id,name,attack,defense,health,cp,tankiness,basicdps,chargedps,damagepotential,attackbasicdps,oneshotpotential,attackgrowthrate,defensegrowthrate,cpgrowthrate,healthgrowthrate,healthrank,attackrank,defenserank,cprank,tankgrowthrate,tankinessrank
185,Sudowoodo,167,198,140,2065,166.4932,16.7,54.3,76.99675,52.81004,95.22657,0,0.5063302,0.6315299,0,162,145,207,165,0.4784737,187
186,Politoed,174,192,180,2371,185.9032,12.5,49.2,73.26595,46.63689,92.52459,0.5763705,0.5221944,0.1688477,0,212,158,195,192,1.052671,219
187,Hoppip,67,101,70,508,84.08329,10,43.3,42.25577,25.88436,53.86186,0,0,8.844404,0,20,14,54,13,0.5546904,28
188,Skiploom,91,127,110,882,118.1948,10,43.3,49.24581,30.16621,62.77181,1.104984,0.7905179,2.525967,0,91,32,88,45,1.107379,89
189,Jumpluff,118,178,150,1482,163.4014,9.1,45.9,56.9649,32.76889,73.59484,0,0.5633818,0.4734537,0,171,68,173,112,0.093725,182
190,Aipom,136,112,110,1188,110.9955,15,26.8,53.31416,45.16636,60.37218,0,1.801851,0.3372684,0,83,92,68,88,0,80
191,Sunkern,55,55,60,316,57.44563,16.3,43.3,40.48457,29.94161,48.80061,0,22.31436,5.195974,0,13,7,4,3,13.48318,3
192,Sunflora,185,148,150,2048,148.9966,16.3,52.9,80.00625,54.91357,98.92674,0.5420067,0.6779687,0.1465918,0,170,178,125,162,0.2257313,154
193,Yanma,154,94,130,1326,110.5441,12.5,28.7,56.32406,43.87482,66.48158,0.6514681,0,0.1509434,0,130,126,46,104,0.1639317,77
194,Wooper,75,75,110,596,90.82951,12.5,29.9,39.87481,30.61862,47.35504,4.0822,1.342302,1.351372,0,94,19,16,20,0.0606473,41
195,Quagsire,152,152,190,1929,169.9412,12.5,43.5,65.23803,43.58899,81.31421,0.6600684,0.6600684,0.9898492,0,225,121,130,150,0.2603666,190
196,Espeon,261,194,130,3000,158.8081,15.6,55.6,96.39294,63.80909,120.4641,3.113092,0,2.088321,0,145,246,196,234,0.1986475,168
197,Umbreon,126,250,190,2052,217.9449,13.9,43.8,60.29179,41.84973,74.28863,0,0.4008021,0.195122,0,223,77,243,164,0.5291067,245
198,Murkrow,175,87,120,1392,102.1763,13.9,43.8,71.05456,49.32038,87.54999,0.5730675,1.156082,0.4319661,0,119,161,25,108,0.4329028,64
199,Slowking,177,194,190,2482,191.9896,15.6,44.6,72.9911,52.54712,88.84931,1.136376,0,0.2824291,0,227,163,200,204,0.2993214,227
200,Misdreavus,167,167,120,1781,141.5627,10.4,27.2,56.03214,41.67493,67.39733,0.6006024,0,0.2248455,0,107,144,157,137,0.0499292,137
201,Unown,136,91,96,1023,93.46657,10,15.9,41.96665,36.87818,46.50161,0,0,1.179955,0,63,93,36,68,2.139926,43
202,Wobbuffet,60,106,380,1024,200.6988,13.3,28.8,35.53871,28.24889,41.56922,8.701138,0,0.097704,17.18503,249,10,62,69,0.236408,235
203,Gerafarig,182,133,140,1863,136.4551,15.6,44.6,74.01486,53.28415,90.0955,0,0,0.2149383,7.410797,155,175,101,142,0.0537341,121
204,Pineco,108,146,100,1045,120.8305,12.5,24.2,44.51741,36.74235,51.12338,0.9302393,0.6872879,2.030036,0,72,50,118,70,0.1371738,93
205,Forretress,161,242,150,2263,190.5256,12.5,41.7,66.05376,44.8609,81.93717,1.880933,2.087759,0.3984951,0,169,135,241,180,0.6934934,222
206,Dunsparce,131,131,200,1615,161.8641,12,29.6,52.19962,39.64846,62.27038,0,0.7662873,0.3722089,0,232,85,97,126,0.133763,177
207,Gligar,143,204,130,1758,162.8496,12.5,28.7,54.27523,42.27884,64.06325,0.7017573,0,1.201731,0,129,105,216,135,0.5307094,179
208,Steelix,148,333,150,2439,223.495,17.1,41.7,65.96363,50.30706,78.55953,1.360565,3.049017,0.6169051,0,165,112,250,197,2.514639,246
209,Snubbull,137,89,120,1124,103.3441,12,35.7,57.16161,40.54627,69.93497,0,1.129956,1.253374,0,118,96,31,82,0.2816924,69
210,Granbull,212,137,180,2440,157.035,12,43.5,76.70071,50.43808,96.03124,0.4728141,0,0.040992,0,202,215,103,198,0,166
211,Qwilfish,184,148,130,1910,138.7083,12.5,43,71.45628,47.95832,88.94942,0.5449605,0,0.2096437,0,127,177,124,148,0.6802885,129
212,Scizor,236,191,140,2801,163.5237,12.5,39.5,78.33263,54.3139,96.55051,0.4246291,0,1.112918,0,157,236,194,224,0.0748459,183
213,Shuckle,17,396,40,300,125.8571,16.7,54.3,24.56624,16.84933,30.38256,,17.32717,31.01549,69.31472,3,1,251,2,0.5076168,97
214,Heracross,234,189,160,2938,173.8965,16.7,54.4,91.20691,62.5124,112.8255,0,0.5305052,0.1703288,0,190,234,190,233,0.3650851,198
215,Sneasel,189,157,110,1868,131.4154,13.9,43.8,73.84206,51.25524,90.98461,1.06384,0.6389798,0.2680248,5.608947,93,182,141,143,0.3194903,108
216,Teddiursa,142,93,120,1184,105.6409,15,33.3,58.56023,46.15192,68.76482,1.418463,0,0.5080451,0,116,104,41,87,0.8130277,72
217,Ursaring,236,144,180,2760,160.9969,13.3,49.3,85.9465,56.02499,107.8647,0,0,1.092907,0,203,237,115,222,0.6015922,172
218,Slugma,118,71,80,750,75.36578,13.3,33.7,52.65928,39.61565,63.06029,0,1.418463,0.1334223,0,44,65,13,34,0.8881291,14
219,Magcargo,139,209,100,1543,144.5683,16.7,54.3,70.24599,48.17987,86.8775,0,1.445808,0.2595719,0,68,100,221,118,0.2398162,140
220,Swinub,90,74,100,663,86.02325,10,29.6,42.21374,30,51.61395,0,1.360565,3.530681,0,73,30,15,25,1.788364,32
221,Piloswine,181,147,200,2284,171.4643,12.5,43.5,71.18989,47.56574,88.73274,0.554018,0,0.6148461,5.129329,230,169,122,183,0.4098327,193
222,Corsola,118,156,110,1214,130.9962,12.5,34.5,52.65928,38.40573,63.80439,0.851069,0,0.8271345,0,90,66,138,93,0.7633752,107
223,Remoraid,127,69,70,749,69.4982,12.5,27.3,50.27226,39.84344,58.88208,0.7905179,7.522342,1.344106,0,16,80,10,33,3.761171,9
224,Octillery,197,141,150,2124,145.4304,12.5,41.9,73.2011,49.62358,90.85318,1.020417,0.7117468,0.8985636,0,177,196,111,170,0.1183376,143
225,Delibird,128,90,90,937,90,12.5,32.9,53.90362,40,64.89376,0.7843177,0,1.180905,0,51,81,34,54,2.273116,38
226,Mantine,149,260,130,2045,183.8478,12.5,28.7,55.40217,43.15669,65.39342,0,3.922071,0.2447982,0,147,115,244,161,0,217
227,Skarmory,149,260,130,2045,183.8478,17.2,56.3,73.99831,50.62411,91.58984,0.6734032,0,0,0,128,116,245,160,0.2075331,216
228,Houndour,152,93,90,1110,91.4877,13.9,39.8,63.88427,45.9652,77.77917,0,0,0,0,53,122,40,81,0.7220281,42
229,Houndoom,224,159,150,2529,154.4344,15.3,43.8,81.35847,58.54229,99.0515,0.447428,0.6309169,0.4756252,0,173,228,146,209,0.1049259,161
230,Kingdra,194,194,150,2424,170.5872,15,49.2,78.91388,53.94442,97.69749,0.516797,1.036279,0.7453451,2.702867,167,194,199,196,0.3794444,191
231,Phanpy,107,107,180,1175,138.7804,11.5,29.6,46.8919,35.07848,56.27788,0,0.938974,0.2556456,0,218,45,63,85,0.0519425,130
232,Donphan,214,214,180,3022,196.2651,13.3,41.7,76.71375,53.34979,94.46587,0.938974,0,0.7306575,0,215,216,232,235,0.7849466,232
233,Porygon2,198,183,170,2546,176.3803,12.5,49.3,78.21893,49.74937,98.7998,0.5063302,0.5479466,0.6699532,0,199,200,182,210,1.121449,203
234,Stantler,192,132,146,1988,138.8236,12.5,40.9,71.59888,48.9898,88.61603,0,0.76046,0.2014099,4.19642,164,186,98,155,0.0311437,131
235,Smeargle,40,88,110,389,98.38699,12.5,19.9,25.45584,22.36068,28.21347,7.796154,0,3.39902,0,95,4,30,5,0.4149409,53
236,Tyrogue,64,64,70,404,66.9328,14.4,31.3,38.24134,30.35786,44.75712,1.574836,1.574836,1.74786,0,17,12,8,9,0.9009213,8
237,Hitmontop,173,214,100,1905,146.2874,16.7,54.4,78.42289,53.75035,97.01134,0,0.938974,0.2628122,0,67,157,230,146,0.1403809,146
238,Smoochum,153,116,90,1230,102.1763,11.7,34.1,59.19206,42.30957,72.23088,0,0,0.9804,0,50,124,78,95,0,65
239,Elekid,135,110,90,1073,99.49874,10.4,32.5,53.81217,37.46999,66.2382,0.7434978,0.9132484,0.3734832,0,56,89,67,73,0.9174574,56
240,Magby,151,108,90,1178,98.59006,12.5,33.7,59.06014,43.44537,71.33513,0,0.9302393,0.2549938,0,60,119,64,86,0,55
241,Miltank,158,211,190,2325,200.2249,12.5,40.4,64.64596,44.44097,79.89494,0,0.4750603,0.9507418,0,221,131,227,186,1.841941,234
242,Blissey,129,229,510,3219,341.7455,14.6,49.3,64.1993,43.39816,79.74773,0.778214,0.8771986,1.944854,1.980263,251,82,237,239,14.15203,251
243,Raikou,241,210,180,3349,194.4222,10.9,52.1,87.12921,51.25329,112.054,0.415801,0,0.568949,0,217,241,223,244,0.4918345,230
244,Entei,235,176,230,3377,201.1964,15.9,50,87.99574,61.12691,108.3974,0.4264399,0,0.6535971,0,244,235,169,246,0.2476518,236
245,Suicune,180,235,200,2823,216.7948,10.9,49.2,73.54591,44.29447,94.10632,1.11733,0.854706,0.7823653,0,234,168,239,225,1.053577,244
246,Larvitar,115,93,100,904,96.43651,12,32.4,50.52722,37.14835,61.04097,0.873368,2.173999,0.221484,0,71,58,38,49,0.1507687,49
247,Pupitar,155,133,140,1608,136.4551,12,26.6,54.69461,43.12772,64.21059,0,0.7547206,0.6238323,0,151,128,100,124,0,122
248,Tyranitar,251,212,200,3670,205.9126,15,54.3,93.25851,61.3596,116.7446,0,0,1.981353,0,235,243,228,249,0.473937,239
249,Lugia,193,323,212,3598,261.6792,13.6,55.6,81.7178,51.2328,103.5896,0,0,0.4736044,0.9478744,242,190,249,248,3.527107,249
250,Ho-oh,263,301,212,4650,252.6104,13.8,56.3,96.0112,60.2445,121.6836,0.7633625,4.414979,23.66755,0,241,249,247,250,2.417574,248
251,Celebi,210,210,200,3090,204.939,15.6,44.6,79.50471,57.23635,96.77809,0,0,2.225223,0,229,212,222,236,1.843075,237
